city,dataset_id,dataset_no,name,theme,has_location,has_time,has_numeric,data_type,main_usage,cross_city_pair,priority_score,raw_theme,service_category,dataset_type,provider_level_1,provider_level_2,provider,update_frequency,format,language,published_at,access_url,description,fields,theme_score_detail
taipei,a0bddd44-c32e-4ca6-adb2-8422610311ab,00002680,臺北市勞工保險給付概況,韌性防災,False,True,True,table,災害風險與避難資源分析,False,2,統計,公共資訊,原始資料,主計處,,主計處,每1年,CSV,中文,2022-02-25T00:00:00,https://tsis.dbas.gov.taipei/statis/webMain.aspx?sys=220&ymf=5700&kind=21&type=0&funid=a05006301&cycle=4&outmode=12&compmode=0&outkind=1&deflst=2&nzo=1,臺北市勞工保險給付概況時間數列統計資料,年別、保險給付總件數[件]、保險給付總金額[千元]、保險給付現金件數[件]、保險給付職業災害現金件數[件]、保險給付現金金額[千元]、保險給付職業災害現金金額[千元]、保險給付住院件數[件]、保險給付住院金額[千元]、保險給付門診件數[件]、保險給付門診金額[千元],智慧通勤:0; 韌性防災:1; 永續環境:0; 食安健康:0; 勞動福祉:1; 文化共融:0
taipei,e45f431a-02f8-4a7d-bcbf-c32b310c71af,00002567,臺北市勞工重大職業災害,韌性防災,False,True,True,table,災害風險與避難資源分析,False,2,統計,生活安全及品質,原始資料,主計處,,主計處,每1年,CSV,中文,2022-02-07T00:00:00,https://tsis.dbas.gov.taipei/statis/webMain.aspx?sys=220&ymf=8400&kind=21&type=0&funid=a05007201&cycle=4&outmode=12&compmode=0&outkind=1&deflst=2&nzo=1,"臺北市勞工重大職業災害時間數列統計資料
","年別、發生件數[件]、營造業發生件數[件]、營造業公共工程發生件數[件]、營造業公共工程發生件數占營造業百分比[%]、死亡人數[人]、營造業死亡人數[人]
",智慧通勤:0; 韌性防災:1; 永續環境:0; 食安健康:0; 勞動福祉:1; 文化共融:0
taipei,349ed536-e07b-4600-b0bf-74bbc272747e,00002833,臺北市各年度消防緊急救護急救處置次數統計,韌性防災,False,True,True,table,災害風險與避難資源分析,False,2,消防,公共資訊,原始資料,消防局,,消防局,每1年,CSV,中文,2022-01-08T00:00:00,/api/dataset/349ed536-e07b-4600-b0bf-74bbc272747e/resource/e04324f4-ccc1-4465-a61d-169800efe33a/download,本局各年度各項救護處置統計,統計年度、自動心肺復甦機、CPR次數、不建議電擊次數、電擊次數,智慧通勤:0; 韌性防災:4; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,d24529ee-7bbf-4836-ad9e-600634484566,00002832,臺北市各年度消防緊急救護服務,韌性防災,False,True,True,table,災害風險與避難資源分析,False,2,消防,公共資訊,原始資料,消防局,,消防局,每1年,CSV,中文,2022-01-08T00:00:00,/api/dataset/d24529ee-7bbf-4836-ad9e-600634484566/resource/4f20b1bc-80ef-4699-8e62-3c8d4c67e7f9/download,本局各年度各類救護勤務統計,統計年度、救護出勤合計次數、送醫次數、未接觸次數、有接觸未運送次數、出勤待命次數,智慧通勤:0; 韌性防災:4; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,1cd821c5-0ea9-4cde-a881-247be85e6a0d,00003585,臺北市安置兒童及少年性剝削被害人情形,韌性防災,False,True,True,table,災害風險與避難資源分析,False,2,社福,公共資訊,網路服務,社會局,,社會局,不定期更新,CSV,中文,2020-12-30T00:00:00,/api/dataset/1cd821c5-0ea9-4cde-a881-247be85e6a0d/resource/10f68ffc-2570-428e-8c53-84ed2ab153e1/download,每半年提供臺北市安置兒童及少年性剝削被害人情形資訊,年/半年、本期緊急安置數量、緊急安置個案向法院聲請第一次裁定數量、本期入住人數/依第一次裁定結果繼續安置、本期入住人數/依第二次裁定結果安置、緊急收容中心安置、短期收容中心安置,智慧通勤:0; 韌性防災:1; 永續環境:0; 食安健康:0; 勞動福祉:1; 文化共融:0
taipei,652dcd39-3375-469d-bbc4-63573932a718,00002043,臺北市市民醫療及急難救助按月別,韌性防災,False,True,True,table,災害風險與避難資源分析,False,2,統計,公共資訊,原始資料,主計處,,主計處,每1月,CSV,中文,2022-03-18T00:00:00,https://tsis.dbas.gov.taipei/statis/webMain.aspx?sys=220&ymf=8701&kind=21&type=0&funid=a04003001&cycle=1&outmode=12&compmode=0&outkind=1&deflst=2&nzo=1,臺北市市民醫療及急難救助按月別時間數列統計資料,統計期、市民醫療補助住院人日數、市民醫療補助住院金額[千元]、市民醫療補助門診人次數、市民醫療補助門診金額[千元]、市民限額醫療補助人數[人]、市民限額醫療補助金額[千元]、市民急難救助人次[次]、市民急難救助金額[千元]、市民遭受災害救助金額[千元],智慧通勤:0; 韌性防災:1; 永續環境:0; 食安健康:1; 勞動福祉:1; 文化共融:0
taipei,da5059a6-33f4-4f5b-a407-f380a9047951,00000792,臺北市政府公教人員急難貸款申請人次統計表,韌性防災,False,True,True,table,災害風險與避難資源分析,False,2,統計,公共資訊,原始資料,人事處,,人事處,每1年,CSV,中文,2021-01-01T00:00:00,/api/dataset/da5059a6-33f4-4f5b-a407-f380a9047951/resource/ebaba64d-c11c-499e-b567-52d215b6b630/download,臺北市政府年度公教人員急難貸款申請情形,"年度、合計、傷病醫護60萬、眷屬喪葬50萬、災害貸款60萬、育嬰貸款60萬、長期照護60萬、產後護理

",智慧通勤:0; 韌性防災:1; 永續環境:0; 食安健康:1; 勞動福祉:0; 文化共融:0
taipei,67674cb5-06ae-4314-b1c5-5bdef898a6e0,00003306,臺北市政府消防局119受理電話分析統計,韌性防災,False,True,True,table,災害風險與避難資源分析,False,2,消防,公共資訊,原始資料,消防局,,消防局,不定期更新,CSV,中文,2020-12-14T00:00:00,/api/dataset/67674cb5-06ae-4314-b1c5-5bdef898a6e0/resource/0f5d2a16-fe38-4323-b881-818f3e0b97d5/download,提供臺北市政府消防局各進線方式受理電話量,年度、有效行動電話數量、無效行動電話數量、有效市內電話數量、無效市內電話數量、簡訊報案數量、傳真報案數量、總計數量,智慧通勤:0; 韌性防災:3; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,ae05a0da-6c8c-4411-b16e-e01abfb9f6bb,00002726,臺北市政府消防局12導程心電圖機配置清冊,韌性防災,False,True,True,table,災害風險與避難資源分析,False,2,消防,公共資訊,原始資料,消防局,,消防局,不定期更新,CSV,中文,2020-11-04T00:00:00,/api/dataset/ae05a0da-6c8c-4411-b16e-e01abfb9f6bb/resource/50382184-199e-4c91-a4db-71a310aaafd5/download,各分隊數量,大隊、中隊、分隊、購入日期、數量,智慧通勤:0; 韌性防災:3; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,d3e98b67-02db-4f83-95b6-7b7984f73033,00002825,臺北市政府消防局捐款專戶經費收支公告,韌性防災,False,True,True,table,災害風險與避難資源分析,False,2,消防,公共資訊,原始資料,消防局,,消防局,每6月,"CSV,CSV,CSV,CSV",中文,2020-11-10T00:00:00,"/api/dataset/d3e98b67-02db-4f83-95b6-7b7984f73033/resource/5ea149cd-6cd5-4c94-a442-d26eeb6f465d/download,/api/dataset/d3e98b67-02db-4f83-95b6-7b7984f73033/resource/256f4f38-8940-42b2-993c-6e86e19f1db3/download,/api/dataset/d3e98b67-02db-4f83-95b6-7b7984f73033/resource/1913a41c-6b19-4fe1-8459-97f6f7165b22/download,/api/dataset/d3e98b67-02db-4f83-95b6-7b7984f73033/resource/219025ce-89af-46a7-bedb-e68deb621913/download",臺北市政府消防局捐款專戶內相關經費收支，依規定經委員會審議後每半年公告1次。,日期、捐款人、捐款指定用途或支用項目說明、上期餘額、本期收入金額、本期支出金額、專戶餘額、預定支用金額、可支用餘額,智慧通勤:0; 韌性防災:3; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,1a7fb527-c6f0-4b2d-838e-b2d849433b8e,00003310,臺北市政府消防局標案明細表,韌性防災,False,True,True,table,災害風險與避難資源分析,False,2,消防,公共資訊,原始資料,消防局,,消防局,不定期更新,CSV,中文,2020-12-14T00:00:00,/api/dataset/1a7fb527-c6f0-4b2d-838e-b2d849433b8e/resource/43ec5b81-0673-4029-8700-4840b1850659/download,臺北市政府消防局標案案件明細及金額,臺北市政府消防局採購案件、採購金額等資訊。,智慧通勤:0; 韌性防災:3; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,65aa7e36-8650-49b5-bb2e-7ea112f8b4b2,00029331,臺北市政府消防局歲入預算表,韌性防災,False,True,True,table,災害風險與避難資源分析,False,2,消防,公共資訊,原始資料,消防局,,消防局,每1年,"CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV",中文,2022-06-07T00:00:00,"/api/dataset/65aa7e36-8650-49b5-bb2e-7ea112f8b4b2/resource/f8594020-ccaf-47bc-ad18-7708dd6b114e/download,/api/dataset/65aa7e36-8650-49b5-bb2e-7ea112f8b4b2/resource/dda72d05-dcb4-411c-aae8-50c1f7e6ed04/download,/api/dataset/65aa7e36-8650-49b5-bb2e-7ea112f8b4b2/resource/57a00c31-77fb-4493-b24b-1ad91a6e5fd9/download,/api/dataset/65aa7e36-8650-49b5-bb2e-7ea112f8b4b2/resource/c7119990-1579-4cc8-93d9-2443889a8121/download,/api/dataset/65aa7e36-8650-49b5-bb2e-7ea112f8b4b2/resource/c0b497f3-9b1a-43ef-8664-4f087cdd77a4/download,/api/dataset/65aa7e36-8650-49b5-bb2e-7ea112f8b4b2/resource/6d9cfee7-b13c-45e5-8fc5-f3925d288705/download,/api/dataset/65aa7e36-8650-49b5-bb2e-7ea112f8b4b2/resource/10c48aa6-365a-4f6a-8765-bb777765a7ee/download,/api/dataset/65aa7e36-8650-49b5-bb2e-7ea112f8b4b2/resource/893bd0f2-1f4d-4c84-94e1-431e850b4616/download",科目名稱、本年度預算數（金額）、上年度預算數（金額）、前年度決算數（金額）、本年度與上年度比較（金額）,科目名稱、本年度預算數（金額）、上年度預算數（金額）、前年度決算數（金額）、本年度與上年度比較（金額）,智慧通勤:0; 韌性防災:3; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,194f9e4e-5444-4e99-bfb9-e9a53c2f0afd,00029332,臺北市政府消防局歲出預算表,韌性防災,False,True,True,table,災害風險與避難資源分析,False,2,消防,公共資訊,原始資料,消防局,,消防局,每1年,"CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV",中文,2022-06-07T00:00:00,"/api/dataset/194f9e4e-5444-4e99-bfb9-e9a53c2f0afd/resource/dba0078f-27d3-4d4e-8b85-dc527f38568e/download,/api/dataset/194f9e4e-5444-4e99-bfb9-e9a53c2f0afd/resource/dd60b73e-92b3-4a4f-9236-286811fa4336/download,/api/dataset/194f9e4e-5444-4e99-bfb9-e9a53c2f0afd/resource/9f9be6c1-7279-47c2-bd87-456eabcf2576/download,/api/dataset/194f9e4e-5444-4e99-bfb9-e9a53c2f0afd/resource/e7bad916-fb3e-4a12-b6d1-3f4d87aedf51/download,/api/dataset/194f9e4e-5444-4e99-bfb9-e9a53c2f0afd/resource/07e03dbf-cb99-4ed5-868f-a12c1ef7db4b/download,/api/dataset/194f9e4e-5444-4e99-bfb9-e9a53c2f0afd/resource/ab59389e-2766-4ce6-a4b5-76126473fb00/download,/api/dataset/194f9e4e-5444-4e99-bfb9-e9a53c2f0afd/resource/de932499-2531-4223-9fc3-b03acae12706/download,/api/dataset/194f9e4e-5444-4e99-bfb9-e9a53c2f0afd/resource/b58a037b-4c1f-4989-ad23-1719a6323043/download",科目名稱、本年度預算數（金額）、上年度預算數（金額）、前年度決算數（金額）、本年度與上年度比較（金額）,科目名稱、本年度預算數（金額）、上年度預算數（金額）、前年度決算數（金額）、本年度與上年度比較（金額）,智慧通勤:0; 韌性防災:3; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,4d60c133-7edc-42c8-9ae2-77c29b5cbb92,00003402,臺北市政府消防局消防裝備器材,韌性防災,False,True,True,table,災害風險與避難資源分析,False,2,消防,生活安全及品質,原始資料,消防局,,消防局,不定期更新,CSV,中文,2020-12-21T00:00:00,/api/dataset/4d60c133-7edc-42c8-9ae2-77c29b5cbb92/resource/be9c1b50-cbad-4930-8814-321814aae200/download,臺北市政府消防局各年度消防裝備器材,項次編號、縣市代碼、機關代碼、品項名稱、現有數量、可調度數量,智慧通勤:0; 韌性防災:3; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,cb6403fd-3224-4b2d-bdf7-5f279b5f16d0,00003403,臺北市政府消防局消防裝備器材捐贈名冊,韌性防災,False,True,True,table,災害風險與避難資源分析,False,2,消防,公共資訊,原始資料,消防局,,消防局,每1年,"CSV,CSV,CSV",中文,2020-12-21T00:00:00,"/api/dataset/cb6403fd-3224-4b2d-bdf7-5f279b5f16d0/resource/20748bab-abae-4d8a-b2f7-a2e763d03bb6/download,/api/dataset/cb6403fd-3224-4b2d-bdf7-5f279b5f16d0/resource/34c30576-29bc-458f-ac07-ddec95aa77ef/download,/api/dataset/cb6403fd-3224-4b2d-bdf7-5f279b5f16d0/resource/8f540ed4-6451-4c68-9c77-2ff8bd362bf5/download",臺北市政府消防局各年度消防裝備器材捐贈名冊,項次編號、捐贈者、具體事蹟、捐贈金額、受獎人數、提報單位、備註,智慧通勤:0; 韌性防災:3; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,a4484aa2-533c-45a1-88fd-de0c6276bcfe,00001671,臺北市政府消防局緊急救護服務統計,韌性防災,False,True,True,table,災害風險與避難資源分析,False,2,消防,公共資訊,網路服務,消防局,,消防局,不定期更新,CSV,中文,2022-03-02T00:00:00,/api/dataset/a4484aa2-533c-45a1-88fd-de0c6276bcfe/resource/f5140345-edcd-4d64-90a7-f41edc412dab/download,本局各月各類救護勤務統計,月、救護出勤合計次數、送醫次數、未接觸次數、有接觸未運送次數、出勤待命次數,智慧通勤:0; 韌性防災:4; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,86d005f3-becd-4cfb-8bb8-4fb0af2f4fbe,00003210,臺北市政府消防局車輛統計表,韌性防災,False,True,True,table,災害風險與避難資源分析,False,2,消防,交通及通訊,原始資料,消防局,,消防局,不定期更新,CSV,中文,2020-12-09T00:00:00,/api/dataset/86d005f3-becd-4cfb-8bb8-4fb0af2f4fbe/resource/8266a155-c279-4358-a60d-5f4df1d52561/download,臺北市政府消防局各上下半年車輛統計表,項目、參考使用年限、堪用且未達年限數量、堪用且已達年限數量、總數,智慧通勤:1; 韌性防災:3; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,e448bdbd-fd18-40fc-8f0e-a2ff4ce44cf4,00001991,臺北市政府消防局辦理各項訓練統計,韌性防災,False,True,True,table,災害風險與避難資源分析,False,2,消防,公共資訊,原始資料,消防局,,消防局,不定期更新,CSV,中文,2020-10-05T00:00:00,/api/dataset/e448bdbd-fd18-40fc-8f0e-a2ff4ce44cf4/resource/10660485-d244-4ffd-b0ae-f6031c14c261/download,各項訓練統計,月份、每梯人數,智慧通勤:0; 韌性防災:3; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,6ef23472-c4cf-42c4-b6fe-7696b519405b,00003637,臺北市政府警察局受(處)理婦幼安全事(案)件,韌性防災,False,True,True,table,災害風險與避難資源分析,False,2,治安,公共資訊,原始資料,警察局,婦幼隊,警察局婦幼隊,不定期更新,CSV,中文,2020-12-29T00:00:00,/api/dataset/6ef23472-c4cf-42c4-b6fe-7696b519405b/resource/27c7af44-991c-4a06-8922-b946df744c3b/download,警察局受(處)理婦幼安全事(案)件,年月別、通常保護令聲請件數、通常保護令核發件數、通常保護令執行次數、暫時保護令聲請件數、暫時保護令核發件數、暫時保護令執行次數、緊急保護令聲請件數、緊急保護令核發件數、緊急保護令執行次數,智慧通勤:0; 韌性防災:1; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,8d1d9b1b-43ff-4c64-a0d9-9aa35b469ee5,00000754,臺北市新住民統計,韌性防災,False,True,True,table,災害風險與避難資源分析,False,2,統計,公共資訊,網路服務,主計處,,主計處,不定期更新,CSV,中文,2014-01-01T00:00:00,/api/dataset/8d1d9b1b-43ff-4c64-a0d9-9aa35b469ee5/resource/70fba3bb-0637-4cd7-bcdb-4e6e5c703cde/download,臺北市新住民時間數列統計資料,年別、求職就業率、求職就業率/男性、求職就業率/女性、參加就業研習人次占全市比率、參加就業研習人次占全市比率/男性、參加就業研習人次占全市比率/女性、參加職訓人次比率、參加職訓人次比率/男性、參加職訓人次比率/女性、新婚個案訪視個案完訪率、子女訪視個案完訪率、提供新住民懷孕婦女產前衛教諮詢服務個案率、各類緊急救援庇護安置及輔導服務人次比率、各類緊急救援庇護安置及輔導服務人次比率/男性、各類緊急救援庇護安置及輔導服務人次比率/女性、辦理新住民多元文化週活動國小學校比率、遭逢特殊境遇家庭經濟支持服務人次比率、遭逢特殊境遇家庭經濟支持服務人次比率/男性、遭逢特殊境遇家庭經濟支持服務人次比率/女性、國小新住民學生數、國小新住民學生比率、國小新住民學生比率/男性、國小新住民學生比率/女性、國中新住民學生數、國中新住民學生比率、國中新住民學生比率/男性、國中新住民學生比率/女性、子女優先進入公立幼兒園人數占全市比率、子女優先進入公立幼兒園人數占全市比率/男性、子女優先進入公立幼兒園人數占全市比率/女性、子女完成兒童發展篩檢表比率、子女早期療育服務人數占全市比率、子女早期療育服務人數占全市比率/男性、子女早期療育服務人數占全市比率/女性、身心障礙子女幼兒教育補助人數比率、身心障礙子女幼兒教育補助人數比率/男性、身心障礙子女幼兒教育補助人數比率/女性、國小子女學校課後輔導人次比率、國小子女學校課後輔導人次比率/男性、國小子女學校課後輔導人次比率/女性,智慧通勤:0; 韌性防災:2; 永續環境:0; 食安健康:0; 勞動福祉:2; 文化共融:2
taipei,7b241dbc-85ff-4684-97e1-ce0e9e3a6006,00001889,臺北市歷年溺水案件分析,韌性防災,False,True,True,table,災害風險與避難資源分析,False,2,消防,生活安全及品質,原始資料,消防局,,消防局,不定期更新,CSV,中文,2020-09-28T00:00:00,/api/dataset/7b241dbc-85ff-4684-97e1-ce0e9e3a6006/resource/cb4de05d-59e1-4817-83ff-24049f13dfe5/download,臺北市歷年溺水案件獲救人數、溺斃人數及失蹤人數。,年度、防溺期間發生件數統計數值、防溺期間獲救人數統計數值、防溺期間溺斃人數統計數值、防溺期間失蹤人數統計數值,智慧通勤:0; 韌性防災:3; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,00ee0bd7-588c-4498-9799-f8e38c6dd258,00002721,臺北市歷年災害應變中心開設資料,韌性防災,False,True,True,table,災害風險與避難資源分析,False,2,消防,公共資訊,原始資料,消防局,,消防局,不定期更新,"CSV,CSV",中文,2020-11-04T00:00:00,"/api/dataset/00ee0bd7-588c-4498-9799-f8e38c6dd258/resource/8afae55b-cf8f-4fc2-a28f-61219f6748e5/download,/api/dataset/00ee0bd7-588c-4498-9799-f8e38c6dd258/resource/066fd7b4-a1b4-40ca-ad7b-d63e8978403c/download",臺北市81年起迄今災害應變中心開設資料，各類災害於開設期間災情案件統計相關資訊,年度、災情名稱、成立時間、撤除時間、災情,智慧通勤:0; 韌性防災:5; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,d832ef6e-2734-438d-bd9a-a45531e64bd1,00002911,臺北市消防人員數,韌性防災,False,True,True,table,災害風險與避難資源分析,False,2,統計,公共資訊,原始資料,主計處,,主計處,每1年,CSV,中文,2021-01-28T00:00:00,https://tsis.dbas.gov.taipei/statis/webMain.aspx?sys=220&ymf=5700&kind=21&type=0&funid=a05030301&cycle=4&outmode=12&compmode=0&outkind=1&deflst=2&nzo=1,"臺北市消防人員數時間數列統計資料

",統計期、消防人員[含義消][人]、每萬人消防人員[含義消][人/萬人]、消防人員[不含義消][人]、每萬人消防人員[不含義消][人/萬人]、義消人員[人]、每萬人義消人員[人/萬人],智慧通勤:0; 韌性防災:1; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,6fcc37a9-ab1e-40ca-8118-6c4cd733db04,00001996,臺北市消防人員講習訓練年度統計,韌性防災,False,True,True,table,災害風險與避難資源分析,False,2,消防,公共資訊,原始資料,消防局,,消防局,每1年,CSV,中文,2020-10-05T00:00:00,/api/dataset/6fcc37a9-ab1e-40ca-8118-6c4cd733db04/resource/36d05a85-7e85-493c-b4b1-7b9fac9ed4ac/download,講習訓練年度統計,年、縣市、機關代碼、人次、備註,智慧通勤:0; 韌性防災:3; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,72c356d3-9cdb-4474-8bfb-ffcc79d0d469,00002835,臺北市消防各年度急救成功人數,韌性防災,False,True,True,table,災害風險與避難資源分析,False,2,消防,公共資訊,原始資料,消防局,,消防局,每1年,"CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV",中文,2022-01-08T00:00:00,"/api/dataset/72c356d3-9cdb-4474-8bfb-ffcc79d0d469/resource/8c30d7a0-63d7-4a52-8a38-28197b870150/download,/api/dataset/72c356d3-9cdb-4474-8bfb-ffcc79d0d469/resource/c5acdd57-c4c2-4490-8662-ab3c820dc7fa/download,/api/dataset/72c356d3-9cdb-4474-8bfb-ffcc79d0d469/resource/3019dd1b-dd3d-46c1-993b-f7331de05415/download,/api/dataset/72c356d3-9cdb-4474-8bfb-ffcc79d0d469/resource/fe9d2180-8c2e-412b-890b-73ea9dae8e9e/download,/api/dataset/72c356d3-9cdb-4474-8bfb-ffcc79d0d469/resource/736a70db-9bf7-4427-ba35-8181ca0a1b66/download,/api/dataset/72c356d3-9cdb-4474-8bfb-ffcc79d0d469/resource/e4d1522d-c665-439e-aa3c-1b8f41daf97d/download,/api/dataset/72c356d3-9cdb-4474-8bfb-ffcc79d0d469/resource/1dbe6484-fcfc-4ec4-a197-a1addc6dd7e0/download,/api/dataset/72c356d3-9cdb-4474-8bfb-ffcc79d0d469/resource/be269d7f-8c80-4ab8-b744-2d5475b77ba8/download",本局各年度ROSC及康復出院人數統計,OHCA人數、CPR到院前ROSC人數、CPR到院後ROSC人數、AEDshock到院前ROSC人數、AEDshock到院後ROSC人數、ACLS到院前ROSC人數、ACLS到院後ROSC人數、總計人數、康復出院人數,智慧通勤:0; 韌性防災:3; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,2d704020-deea-4ce2-88ef-0f3e139a4e47,00029355,臺北市消防局各級救護技術員統計,韌性防災,False,True,True,table,災害風險與避難資源分析,False,2,消防,公共資訊,原始資料,消防局,,消防局,每1年,CSV,中文,2022-06-27T00:00:00,/api/dataset/2d704020-deea-4ce2-88ef-0f3e139a4e47/resource/3b4e0f66-cc80-47f4-aa03-30ab5a3398ce/download,提供臺北市消防人員各級救護技術員人數統計資料,"救護技術員分級、初級救護技術員人數、中級救護技術員人數、高級救護技術員人數、實際執行救護人力
",智慧通勤:0; 韌性防災:3; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,e48c7436-c5d3-4bd7-9c59-69d96c45b85e,00002904,臺北市消防救護服務,韌性防災,False,True,True,table,災害風險與避難資源分析,False,2,統計,公共資訊,原始資料,主計處,,主計處,每1年,CSV,中文,2021-02-01T00:00:00,https://tsis.dbas.gov.taipei/statis/webMain.aspx?sys=220&ymf=8600&kind=21&type=0&funid=a05029901&cycle=4&outmode=12&compmode=0&outkind=1&deflst=2&nzo=1,"臺北市消防救護服務時間數列統計資料

",統計期、火災接獲民眾報案出勤次數[次]、出動人次/總計[人次]、出動人次/消防人員[人次]、出動人次/義消人員[人次]、出動人次/其他[人次]、出動車輛船艇直升機/總計[輛艘架]、出動車輛船艇直升機/水箱消防車[輛]、出動車輛船艇直升機/一般型救護車[輛]、出動車輛船艇直升機/救生艇[艘]、出動車輛船艇直升機/直升機[架]、出動車輛船艇直升機/其他車輛[輛]、火災救護救出人數[人]、緊急救護出勤次數/總計[次]、緊急救護出勤次數/送醫次數[次]、緊急救護出勤次數/未送醫次數/合計[次]、緊急救護出勤次數/未送醫次數/未接觸[次]、緊急救護出勤次數/未送醫次數/有接觸未運送[次]、緊急救護出勤次數/未送醫次數/出勤待命[次]、緊急救護急救送醫人次/總計[人次]、緊急救護急救送醫人次/非創傷類[人次]、緊急救護急救送醫人次/創傷類[人次]、其他服務出勤次數[次]、消防緊急救護到院前心肺功能停止/傷病患人次[人次]、消防緊急救護到院前心肺功能停止/急救成功處置人次[人次]、消防緊急救護到院前心肺功能停止/康復出院人數[人]、開設一二級防災中心次數[次],智慧通勤:0; 韌性防災:5; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,e23aedbc-047e-4bfa-aa3a-8da2a55b667d,00001672,臺北市消防緊急救護急救處置次數統計,韌性防災,False,True,True,table,災害風險與避難資源分析,False,2,消防,公共資訊,原始資料,消防局,,消防局,不定期更新,CSV,中文,2022-03-02T00:00:00,/api/dataset/e23aedbc-047e-4bfa-aa3a-8da2a55b667d/resource/db023212-accc-4928-92d6-f53cd3361bd8/download,本局各月各項救護處置統計,月、自動心肺復甦機、CPR次數、不建議電擊次數、電擊次數,智慧通勤:0; 韌性防災:4; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,a5add778-aafc-4048-aac0-e9045e2db8e3,00002905,臺北市消防設備(57年至85年),韌性防災,False,True,True,table,災害風險與避難資源分析,False,2,統計,公共資訊,原始資料,主計處,,主計處,不定期更新,CSV,中文,2020-11-14T00:00:00,https://tsis.dbas.gov.taipei/statis/webMain.aspx?sys=220&ymf=5700&ymt=8500&kind=21&type=0&funid=a05030001&cycle=4&outmode=12&compmode=0&outkind=1&deflst=2&nzo=1,"臺北市消防設備(57年至85年)時間數列統計資料
",統計期、主要消防車輛數/消防指揮車[輛]、主要消防車輛數/雲梯消防車[輛]、主要消防車輛數/化學消防車[輛]、主要消防車輛數/水箱消防車[輛]、主要消防車輛數/吉普消防車[輛]、主要消防車輛數/器材車[輛]、主要消防車輛數/救護車[輛]、消防船救生艇數[艘]、動力消防幫浦數[臺]、主要消防器材數/消防水帶[條]、主要消防器材數/消防衣鞋帽[套]、主要消防器材數/救生衣[件]、主要消防器材數/防毒面具[個]、主要消防器材數/防煙面罩[個]、主要消防器材數/乾粉滅火器[個]、主要消防器材數/二氧化碳滅火器[個]、主要消防器材數/泡沫滅火器[個]、主要消防器材數/消防梯[架]、消防栓數量[支],智慧通勤:0; 韌性防災:1; 永續環境:1; 食安健康:0; 勞動福祉:0; 文化共融:0
